Name,Original Full Dump,Texture Recreated,Notes
Iron Sword,No,No,
Buster Sword,Yes,No,
Buster Blade,Yes,No,
Ravager Blade,No,No,
Lacerator,No,No,
Tactical Blade,No,No,
Iron Katana,No,No,
"Iron Katana ""Grace""",No,No,
"Iron Katana ""Gospel""",No,No,
Eager Cleaver,No,No,
Bone Blade,No,No,
Agito,No,No,
Dragon Agito,No,No,
Golem Blade,No,No,
Valkyrie Blade,No,No,
Sieglinde,No,No,
Siegmund,No,No,
Redwing,No,No,
Rathalos Firesword,No,No,
"Bone Katana ""Wolf""",No,No,
"Bone Katana ""Shark""",No,No,
"Bone Katana ""Dragon""",No,No,
Divine Slasher,No,No,
Black Katana Mk.I,No,No,
Black Katana Mk.II,No,No,
Finblade,No,No,
Plesioth Water Sword,No,No,
Halberd,No,No,
Judgement,No,No,
Executioner,No,No,
Dark Scythe,No,No,
Tormentor,No,No,
Rusted Great Sword,No,No,
Tarnished Gr. Sword,No,No,
Legendary Gr. Sword,No,No,
Ancient Blade,No,No,
Chrome Razor,No,No,
Fire Dragonsword,No,No,
Red Dragonsword,No,No,
Dragonslayer,No,No,
Dragon Massacre,No,No,
Eternal Annihilator,No,No,
Hunter Knife,Yes,No,
Hunter's Dagger,No,No,
Assassin's Dagger,No,No,
Poison Axe,No,No,
Poison Battleaxe,No,No,
Serpent Bite,No,No,
Viper Bite,No,No,
Deathprize,No,No,
Hydra Bite,No,No,
Deadly Poison,No,No,
Bone Kris,No,No,
Bonepick,No,No,
Bonespike,No,No,
Red Saber,No,No,
Flame Falchion,No,No,
Blazing Falchion,No,No,
Corona,No,No,
Kitchen Knife,No,No,
Iron Chefblade,No,No,
Kirin Bolt,No,No,
Kirin Bolt Mega,No,No,
Kirin Bolt Ultimus,No,No,
Thunderbane,No,No,
Frightbane,No,No,
Thundertip,No,No,
Hero's Blade,No,No,
Master's Blade,No,No,
Rusted Sword,No,No,
Tarnished Sword,No,No,
Legendary Sword,No,No,
Eternal Strife,No,No,
Catspaw,No,No,
Catburglar,No,No,
Odyssey,No,No,
Dragonbuster,No,No,
Dragonblood,No,No,
Black Dragon Sword,No,No,
Iron Lance,No,No,
Knight Lance,No,No,
Knight Spear,No,No,
Paladin Lance,No,No,
Rampart,No,No,
Babel Spear,No,No,
Bone Javelin,No,No,
Spiked Spear,No,No,
Bone Lance,No,No,
Longhorn,No,No,
Long Tusk,No,No,
Barbarian Tusk,No,No,
Barbaroi Tusk,No,No,
Ogre Tusk,No,No,
Red Tail,No,No,
Hellfire,No,No,
Spear of Prominence,No,No,
Lullaby Spear,No,No,
Requiem Spear,No,No,
Nightmare,No,No,
Aqua Spear,No,No,
Venom Lance,No,No,
Venom Spear,No,No,
Gravios Spear,No,No,
Iron Knight's Pike,No,No,
Steel Knight's Pike,No,No,
Dragon Knight's Pike,No,No,
Grayburg Javelin,No,No,
Dark Lance,No,No,
Dark Spear,No,No,
Shock Lance,No,No,
Trident,No,No,
Rusted Lance,No,No,
Tarnished Lance,No,No,
Legendary Lance,No,No,
Undertaker,No,No,
Diablo Horn,No,No,
Diablo Spear,No,No,
Dragonlance,No,No,
Dragoon Lord,No,No,
Black Dragon Spear,No,No,
Iron Hammer,No,No,
War Hammer,No,No,
War Mace,No,No,
Iron Striker,No,No,
Iron Impact,No,No,
Spiked Hammer,No,No,
Shell Hammer,No,No,
Graviton Hammer,No,No,
Bone Axe,No,No,
Bone Broadaxe,No,No,
Bone Hammer,No,No,
Cyclo-Hammer,No,No,
Atlas Hammer,No,No,
Skullcrusher,No,No,
Kut-Ku Chin,No,No,
Kut-Ku Jaw,No,No,
Jail Hammer,No,No,
Prison Hammer,No,No,
Binder Mace,No,No,
Binder Mace,No,No,
Crystal Hammer,No,No,
Crystal Nova,No,No,
Gigaton Hammer,No,No,
Titan Hammer,No,No,
Anvil Hammer,No,No,
Earthshaker,No,No,
Onslaught Hammer,No,No,
Rusted Hammer,No,No,
Tarnished Hammer,No,No,
Legendary Hammer,No,No,
Breath Core Hammer,No,No,
Teddybear,No,No,
Gunhammer Prototype,No,No,
Dead Revolver,No,No,
Iron Devil,No,No,
Dragon Destroyer,No,No,
Dragon Breaker,No,No,
Crossbow Gun,No,No,
Arbalest,No,No,
Shotgun (Azure),No,No,
Shotgun (Emerald),No,No,
Shotgun (Blood),No,No,
Sandstorm,No,No,
Tankmage,No,No,
Valkyrie Fire,No,No,
Spartacus Fire,No,No,
Hornet Gun,No,No,
Maelstrom,No,No,
Grenade Launcher,No,No,
Demonlock,No,No,
Yian Kut-Ku Cannon,No,No,
Injector Cannon,No,No,
Flechette Gun,No,No,
Rapidcaster,No,No,
Quickcaster,No,No,
Titan Launcher,No,No,
Meteor Cannon,No,No,
Lao-Shan Lung Cannon,No,No,
Dark Parasol,No,No,
Vor Cannon,No,No,
